word,pos,pos_2,concretenes,familiarity,imagery,aoa,log_freq,freq
olival,sm,s,5.52718862679,2.51251102747,4.83136579344,6.59085307024,7.6511201757,2103
olmo,sm,s,5.26488606111,2.00676430888,4.68020781148,6.77839120886,5.7333412769,309
olor,sm,s,4.00788125669,2.5916107003,4.06245435823,8.45062911055,4.34380542185,77
olvido,sm,s,3.41105046473,2.82382414081,3.90663599314,7.31322549097,5.34710753072,210
ombro,sm,s,6.5656644793,4.77575973107,5.80856650945,3.47595523656,9.32696718391,11237
ômega,sm,s,4.9268414018,3.0531785546,4.99996024691,6.82614497172,6.98564181764,1081
onanismo,sm,s,4.36867165033,2.67262127353,4.29780329962,7.89969470082,3.76120011569,43
ônibus,sm,s,5.88953587304,4.85576670117,5.66893830122,3.96427814035,11.163524005,70511
ônix,sm,s,5.01862053532,2.15478439409,4.42942246168,7.99768647403,5.26785815906,194
ônus,sm,s,3.09145885349,3.41712356893,3.26139680389,6.99200341286,7.34923082461,1555
oócito,sm,s,4.72865692728,2.34277770434,4.54951655667,7.34522159327,4.80402104473,122
operador,sm,s,5.17328290513,4.04924198808,4.42021701205,5.95567765787,10.2208133751,27469
operariado,sm,s,4.30637146668,2.74795908237,4.37275724006,8.25073445723,5.84643877506,346
operário,sm,s,5.42922277873,3.92170027545,5.00598618774,6.49181308429,9.21592475027,10056
ópio,sm,s,5.1571774403,3.42320543981,4.959814131,7.22130278917,7.88532923927,2658
oportunismo,sm,s,2.68494158662,3.17747753259,3.07355642171,8.10137821312,7.58018941794,1959
oposicionismo,sm,s,4.11191911972,2.62514769059,4.09819568575,7.3667176264,3.09104245336,22
opróbrio,sm,s,3.39337424455,2.41445356999,3.73885501015,7.3433236738,5.50125821054,245
opúsculo,sm,s,3.92830859743,2.47770928263,3.70596759304,7.31816879567,6.133398043,461
oráculo,sm,s,4.16623469979,2.97594253357,4.28295834787,6.53117785388,7.8739783796,2628
orador,sm,s,4.5528901219,3.62468252301,4.10101110868,7.55068487202,9.02821879518,8335
orago,sm,s,3.72885924548,2.92221383853,3.44497008697,7.74090473676,7.10249935577,1215
oratório,sm,s,5.52289561149,2.82104542819,5.06992558913,6.66782603518,7.86441990499,2603
orbe,sm,s,4.60426046154,2.01160295194,4.90325039975,6.02671143804,6.5750758406,717
orçamento,sm,s,4.49267157576,4.87668206958,4.04114033373,5.8410899132,11.9155331612,149572
orégano,sm,s,5.42651619178,2.99947789776,4.77629018462,6.36308374876,5.52942908751,252
orelhão,sm,s,5.82100807523,3.45145403675,5.04858363906,6.38133119528,5.95583736946,386
orfanato,sm,s,5.36816498632,3.62821067417,5.40039997053,5.44393365231,8.02486215029,3056
orfeão,sm,s,4.74083193624,2.15150333024,4.46523790948,7.9194809053,6.05208916892,425
organdi,sm,s,4.32397284002,2.93274896645,4.28336624978,7.31378706487,3.09104245336,22
organicismo,sm,s,4.34497827004,2.60612575772,4.28243970324,7.64143796566,3.17805383035,24
organismo,sm,s,4.50286431144,4.63155848203,4.4756048632,6.95348648647,10.8839167255,53312
organograma,sm,s,4.25019278559,2.62296167995,4.05515209209,7.52835576428,6.03787091992,419
órgão,sm,s,4.49990398433,4.1453721931,3.81823296436,6.82921814733,11.3541758931,85321
orgasmo,sm,s,4.05946982475,3.60603220647,4.33678871476,6.04475842158,7.73368357078,2284
orgulho,sm,s,3.28698586566,5.16643610552,4.29249113816,4.36561302888,10.1277504771,25028
orientalismo,sm,s,3.9595629309,2.77544813381,3.97210008407,7.78980146389,5.25227342805,191
oriente,sm,s,3.90838089962,4.22433610738,3.97602576104,6.00558011525,10.7746553876,47794
orifício,sm,s,5.60753352277,3.50291436703,4.80035313886,6.14314900249,7.23417717975,1386
origami,sm,s,5.34647937571,3.02756030503,5.12646216049,6.93594954129,6.23048144758,508
ornamento,sm,s,4.50465164684,3.15923628991,4.41110700984,6.29693108106,6.73459165997,841
ornato,sm,s,4.37973179781,2.44414084783,4.16539141861,6.72214932095,5.1532915945,173
ornejo,sm,s,4.18098414204,2.63172103152,4.16618819769,7.74805178397,2.19722457734,9
ornitorrinco,sm,s,5.26779900626,2.86900080388,4.82858821653,7.05574418459,6.04737217905,423
orquidário,sm,s,5.28714227986,2.34346369256,4.74288667493,7.15158895127,5.42934562895,228
ortóptero,sm,s,4.76756624529,2.81080814712,4.59109956995,6.93943853228,2.56494935746,13
orvalho,sm,s,5.03604857898,3.4623222921,5.19024634379,5.19907579094,7.26542972325,1430
osciloscópio,sm,s,4.43393311214,2.76540493572,4.32920374944,7.85291785352,5.21493575761,184
ósculo,sm,s,3.76980253336,2.52741208493,3.81261608988,7.57514800908,4.82028156561,124
ossário,sm,s,4.70290752588,2.45055365038,4.36556622399,6.76804362197,4.78749174278,120
osso,sm,s,6.02051749401,4.36652442307,5.31527043859,4.08457057044,9.24532134087,10356
ossuário,sm,s,4.98923928337,2.34029010105,4.61358307469,7.79853867471,4.31748811354,75
osteócito,sm,s,4.38773621572,2.83146204169,4.40675773896,7.28559762626,2.48490664979,12
osteoma,sm,s,4.32824891003,2.69330014042,4.19717883461,7.6809773786,3.36729582999,29
ostracismo,sm,s,3.17042777219,2.84255201355,3.28048384707,7.01051687543,7.10496544827,1218
otimismo,sm,s,2.64822986624,3.95185291629,3.21191949621,6.94479895021,8.5389546832,5110
ouriço,sm,s,5.91573955118,2.89304928982,5.51148762157,6.16081807259,6.76272950693,865
ouriço-cacheiro,sm,s,4.76103601643,2.44239832027,4.30316756715,7.83711373533,4.33073334029,76
ouriço-do-mar,sm,s,5.20916997093,2.7099809087,4.8261563217,6.95369345334,4.52178857705,92
ouro,sm,s,6.09256878681,4.38684341495,5.81341593524,3.66109945993,11.8373757264,138327
ouropel,sm,s,4.31110003792,2.73962543104,4.25166991923,7.82086954773,3.295836866,27
outão,sm,s,5.35942938934,2.05378344526,4.64354273793,7.31594455724,5.14749447681,172
outeiro,sm,s,5.00915430334,2.60363873931,4.55895396835,5.5676948684,7.72312009227,2260
outono,sm,s,4.74024779472,4.39422024531,4.6266982638,5.8058727424,9.82417374582,18475
outubro,sm,s,4.89411524407,4.66822295802,4.46237762655,3.95820905078,12.7049370179,329370
ouvido,sm,s,4.62798703835,5.15590849591,4.52894640244,4.16789390492,10.3346528955,30781
ouvidor,sm,s,4.48558240809,2.54247826414,4.08630115101,6.29365715019,7.95857690381,2860
ovário,sm,s,5.55193718579,2.76924593238,4.68389630144,7.59787646676,7.53849499941,1879
ovil,sm,s,4.82397825912,2.14568125868,4.12418512637,8.72561285623,4.29045944115,73
óvni,sm,s,4.20781419482,2.63527533391,4.22197520854,7.83625639927,4.00733318523,55
ovo,sm,s,6.63390070802,4.83329992208,6.03601292628,2.53924611669,9.32304386189,11193
óvulo,sm,s,5.72637826485,3.113812596,5.247655576,7.65309144133,7.32448997935,1517
óxido,sm,s,5.15502889025,2.76291623125,4.18145090019,6.97715942388,8.39094946484,4407
oxigênio,sm,s,4.33053150991,3.9312994573,4.2035924847,6.03677293748,9.22562299551,10154
oxiúro,sm,s,4.59924732461,2.6185032399,4.52084383314,7.55716190075,2.07944154168,8
oxóssi,sm,s,4.33743350033,2.41100119756,4.13125811133,6.84420245977,5.75890177388,317
ozônio,sm,s,4.7098065746,2.94785662586,4.3789664175,7.77832378307,7.2093402566,1352
pacifismo,sm,s,3.19587628808,2.72634678406,3.4118036364,7.84240652695,6.23244801655,509
paço,sm,s,5.17559115379,3.21628319819,4.85533408844,4.48324273715,9.32554230166,11221
pacote,sm,s,5.25191455632,5.10974828852,4.89688059679,5.62038026557,10.5877201157,39645
pacto,sm,s,3.59358776098,4.0494406037,4.00208158019,6.64590445676,10.1870486454,26557
pacu,sm,s,5.68871143456,1.85322545462,4.98655865529,6.15201586728,5.48893772616,242
padeiro,sm,s,6.111445867,3.47379909956,5.63648569599,5.07371722835,7.45298232947,1725
padrão,sm,s,4.34893603762,4.69789846202,4.05627610376,5.82880455726,10.9329105219,55989
padrasto,sm,s,4.98895218348,3.91056173185,4.83551677669,4.93333970534,8.3659050772,4298
padre,sm,s,4.93220820667,3.99613583607,4.96067085515,4.09800560474,11.064025577,63833
padre-nosso,sm,s,4.3120293217,2.7441223806,4.30942194425,6.70541836254,5.18738580584,179
padrinho,sm,s,4.88975788421,4.05440937452,4.90543030332,4.56337177834,8.89631432418,7305
paetê,sm,s,4.50703745711,2.49659145288,4.31336918011,7.775732913,3.76120011569,43
pagamento,sm,s,4.0764191595,4.84825616591,3.74860174869,5.94535083762,11.6412922942,113697
paganismo,sm,s,3.21114310315,2.40688256355,3.58347874151,7.47087557787,7.1514854639,1276
pagode,sm,s,4.58950706637,3.05011589841,5.10828858574,6.11060765562,7.99395754757,2963
pagodeiro,sm,s,4.68642421557,2.60272201577,4.72401940763,7.51753440739,4.8751973232,131
paguro,sm,s,4.55390138759,2.64714395536,4.49094254884,7.32797528564,2.63905732962,14
pai,sm,s,5.3110641105,5.03808433441,5.47354467369,1.86213893324,12.7324152558,338546
painel,sm,s,5.57944455921,4.62976266941,5.09540717574,5.73721460706,9.94850871818,20921
pai-nosso,sm,s,4.60658453118,2.34252072614,4.45477617767,7.18051152667,4.54329478227,94
paio,sm,s,5.55122994785,2.77203979323,4.70454027806,5.91248414931,7.45007956981,1720
paiol,sm,s,5.59772919866,2.44607417471,5.12721859957,6.85671072697,6.93828448402,1031
país,sm,s,4.40218584412,5.36359162899,4.63501038023,4.73037549052,13.4911202401,722968
paisagismo,sm,s,4.06873961301,2.83845088804,4.11895362765,8.39835116331,7.14755927119,1271
pajé,sm,s,4.90743975697,2.39153693629,4.81750417944,6.87770676824,6.61606518513,747
pajem,sm,s,5.59613514553,3.13391200896,5.15581571542,4.98379328551,6.82110747226,917
palacete,sm,s,5.36682324014,3.02086909045,5.01556333371,6.07446221278,7.89020821311,2671
palácio,sm,s,5.2377432098,3.92316486741,5.20042392182,5.284359503,11.3926994477,88672
paladar,sm,s,3.89800147856,4.54895200393,4.24947434669,5.55999847754,7.5395588293,1881
paladino,sm,s,3.92045725982,2.29078261501,3.84554543901,7.92437264534,6.72743172485,835
paládio,sm,s,4.36630993279,1.73503057409,4.07057391934,8.56892379306,6.2205901701,503
palanque,sm,s,5.3006305417,2.90371277218,4.90632077785,7.54091200252,7.57044325206,1940
palanquim,sm,s,4.93142099356,2.48603386582,4.65958572845,7.338528694,4.70048036579,110
palato,sm,s,4.97185673099,3.08852368507,4.51210662895,5.48861682829,6.48920493133,658
palavrão,sm,s,4.63198006266,3.90917158761,4.44157386755,4.78577600747,6.94505106373,1038
palavreado,sm,s,3.6902189638,3.39134888092,3.87650379056,7.24401589365,6.09582456243,444
palavrório,sm,s,3.69532003024,2.82767538502,3.72820243666,7.51992412762,4.1743872699,65
palco,sm,s,5.53046954378,4.46229254675,5.77191661014,4.63095089215,11.2008140786,73190
paletó,sm,s,6.33062867351,4.11730001379,5.64138883406,4.46272552536,7.40792432256,1649
palhaço,sm,s,5.38045009949,4.47724987749,5.52635473771,3.65903042548,8.84029066909,6907
palheiro,sm,s,6.23656004545,3.27900864932,6.08874995509,4.97871483294,6.32256523993,557
palimpsesto,sm,s,4.86851436944,2.59798289115,4.37145661725,8.57111448033,5.35658627467,212
paliteiro,sm,s,4.38328071471,2.84808882745,4.29672493547,7.26170763731,3.295836866,27
palito,sm,s,6.52848870667,3.70631603785,5.92839701801,4.1996798301,7.21081845347,1354
palmeiral,sm,s,4.78519724422,2.02540318514,4.2763744402,7.22967968478,5.1059454739,165
palmito,sm,s,6.18714532823,2.89956373018,5.16767822354,6.01598161784,6.50128967054,666
palmo,sm,s,5.42149848245,3.49004618217,4.99549283767,5.49351126853,7.11882624906,1235
palpite,sm,s,4.10526680751,4.07742076479,3.81011992063,5.00042258077,7.87321705486,2626
palpo,sm,s,4.86705511478,2.52254772459,4.53084756748,7.57109523573,3.04452243772,21
pampa,sm,s,4.62070994521,3.23517883522,4.76992282406,6.63216425779,7.5903469456,1979
pâmpano,sm,s,4.65616328783,2.66723944234,4.5607260382,6.92289395617,2.8903717579,18
pampeiro,sm,s,4.35602133146,2.09054898105,4.24651814585,7.7041235366,4.35670882669,78
pan-americanismo,sm,s,3.71516213647,2.44194567134,3.52768465866,9.25448843033,3.49650756147,33
panarício,sm,s,4.53163866445,2.83615664519,4.41305477645,7.53487676819,2.56494935746,13
pâncreas,sm,s,5.64455412494,2.92933100349,4.88801324054,6.55946865439,7.61726781363,2033
panda,sm,s,5.70219005822,2.96484044837,5.50411022528,4.09567379085,8.12474302039,3377
pândego,sm,s,3.61228446886,3.0026748863,3.77934128791,7.27051844276,4.69134788223,109
pandeiro,sm,s,6.27120642777,2.54527219025,5.44564237487,6.81477148315,7.24565506759,1402
pandemônio,sm,s,4.17139408042,2.93794284005,4.42648629732,8.57993281083,5.1532915945,173
panegírica,sm,s,4.06245055447,2.56713625632,4.0705546171,7.90402488296,3.09104245336,22
paneiro,sm,s,4.28997730311,2.70901241818,4.18030694088,7.3853936671,2.94443897917,19
panelaço,sm,s,4.17268819501,2.56058830853,4.16359901161,7.01558288967,5.40267738187,222
panetone,sm,s,5.00820300163,3.15566883392,4.84443490171,6.98885778029,4.90527477844,135
panfleto,sm,s,5.01549787267,3.73846366399,4.79053169448,6.30110936873,7.72488843932,2264
pangaré,sm,s,4.77894322392,2.44182898171,4.54687886289,7.40136052503,4.54329478227,94
pangermanismo,sm,s,4.26463962267,2.12373442081,4.09020052548,7.64209930611,3.98898404656,54
pânico,sm,s,3.5519700351,4.49997960972,4.55122409434,5.70210789607,9.6184685975,15040
pan-islamismo,sm,s,4.28636736069,2.57919793413,4.14540242229,7.46356974508,3.295836866,27
pano,sm,s,6.37717390598,4.59661134226,5.91542277222,4.19795913045,9.37898549795,11837
panorama,sm,s,3.67557540579,4.30193715025,3.93395580407,6.57783583761,9.59594285099,14705
pantanal,sm,s,4.82482355604,2.38982380027,4.67975071994,6.04423764909,8.89412164138,7289
pântano,sm,s,5.29302707239,3.27018853931,5.2387649173,5.19566211745,8.12177741916,3367
panteão,sm,s,3.72685689618,2.42562421575,3.78263800567,6.94459763512,7.96137020172,2868
panteísmo,sm,s,3.54205771275,2.31467471229,3.73241264721,7.42444930838,5.4161004022,225
pantógrafo,sm,s,4.72253731032,2.40771339025,4.66184341186,8.04718561117,5.77455154554,322
pão,sm,s,6.32629378013,5.63538450848,5.90650369505,2.31298140459,10.0827628074,23927
papá,sm,s,4.79434625236,3.36204124051,4.88298029863,4.80921332362,7.10496544827,1218
papa-defunto,sm,s,4.51161525048,2.70771084258,4.43169874266,7.7277578122,2.7080502011,15
papado,sm,s,4.00135269964,2.73476853083,3.82649288646,7.76177008962,7.74240202182,2304
papa-figo,sm,s,4.33060658729,2.6795067761,4.22789983789,7.49032360836,2.83321334406,17
papa-fila,sm,s,4.2508827176,2.65493415189,4.16410026117,7.37752018025,2.99573227355,20
papagaio,sm,s,6.18809606881,3.79214011557,5.71097577613,3.40140876805,8.09040229659,3263
papai,sm,s,5.14704249559,4.73979041194,5.6761815914,1.01869423437,10.6762311874,43314
papão,sm,s,4.61719009063,2.73457552311,4.48327694299,6.04265383341,7.28000825288,1451
paparico,sm,s,4.3064734053,2.80098464357,4.38079681068,7.26076453218,2.7080502011,15
papa-terra,sm,s,4.70401018251,2.51517246638,4.29257969949,7.59186429074,3.7135720667,41
papel,sm,s,4.81311220549,5.57655163334,4.6606070396,4.30628704955,12.4909169453,265911
papel-alumínio,sm,s,5.0530759019,2.68687324648,4.61947861967,7.31103298529,3.91202300543,50
papelão,sm,s,6.72234364138,3.8366083311,5.76197808809,4.59730536132,7.81963630237,2489
papel-moeda,sm,s,4.79998435013,2.56658615156,4.30823940158,7.7117600354,6.0112671744,408
papelório,sm,s,4.1202971124,2.70865582995,4.20964781889,7.85008776075,3.80666248977,45
papelote,sm,s,5.54423664949,3.13268904206,5.03558193782,7.40032755845,4.73619844839,114
papelucho,sm,s,4.60915264924,2.93046944445,4.39583619208,6.60297727337,3.7135720667,41
papiloma,sm,s,4.83721469679,2.49194540141,5.01648074245,7.11545442263,5.84643877506,346
papiro,sm,s,5.44779425489,2.26658334556,4.48875964575,8.03990718281,7.36770857237,1584
papismo,sm,s,4.11591950567,2.50781567393,3.99463895521,7.76160296031,3.36729582999,29
papo,sm,s,4.98390544829,4.79893371345,4.9584371015,4.06828230934,8.83768121559,6889
paquete,sm,s,5.02491290159,2.71436360969,4.71757874942,6.65175693237,7.10742547411,1221
paquímetro,sm,s,4.24945657656,2.86383460909,4.12907635071,7.44311678775,3.61091791264,37
parabéns,sm,s,3.92479848348,4.92388019025,4.45774935313,3.93274695634,9.76657903527,17441
para-brisa,sm,s,5.78503633829,2.79153361122,5.17962945851,6.64559413439,6.45047042214,633
para-choque,sm,s,6.03116419632,2.86670792366,5.39236494545,5.76566190941,6.59578051396,732
paradeiro,sm,s,4.05782716585,3.73223461778,4.03850239976,6.71859202799,8.44805745258,4666
paradigma,sm,s,3.4613181502,3.53797994097,3.52596476021,7.63229448995,8.60171814649,5441
paradouro,sm,s,4.72712531231,2.70164957259,4.45437368992,7.76781128677,3.17805383035,24
paradoxo,sm,s,3.60009248912,3.82811440262,3.62599994024,6.34096689182,8.50106380949,4920
parafuso,sm,s,5.6698259302,3.4282351641,5.07441404325,6.22243708829,7.4330753489,1691
parágrafo,sm,s,4.47839734557,4.53100859411,3.8909168612,7.43306702357,10.4454047838,34386
paraíso,sm,s,3.89934859415,4.259413067,4.79366535642,5.02988516869,9.73766906784,16944
para-lama,sm,s,4.90239289719,2.61777433788,4.39055619619,6.63880778242,3.89182029811,49
paralelepípedo,sm,s,4.78271389343,2.85774831684,4.25094460514,7.71701256241,5.76205138278,318
paralelismo,sm,s,2.88947552589,3.27120195612,2.94589904707,7.87851032638,7.31986492981,1510
paralelogramo,sm,s,4.34868825502,2.40716422189,4.10543909422,8.27627184203,5.30330490806,201
paralogismo,sm,s,4.15110841121,2.78689141796,4.12132095401,7.87253726798,2.48490664979,12
paramécio,sm,s,4.35439833875,2.61965009321,4.33523323684,7.58759029566,3.04452243772,21
paramento,sm,s,4.9682082838,2.55427317596,4.27432822051,8.18119196757,4.91998092583,137
parâmetro,sm,s,3.61611285707,4.14323973214,3.48319745105,6.73281569054,8.57508466983,5298
páramo,sm,s,4.01032480314,2.22455016249,4.01242782446,7.35157085021,4.97673374242,145
paraná,sm,s,5.10880676351,3.34167872723,4.62280040017,5.07516853137,10.9062128284,54514
paraninfo,sm,s,4.75310014289,2.37489601741,4.23027786527,7.52862069558,4.66343909411,106
parapeito,sm,s,5.74080176968,3.09910815534,5.2075207544,6.48402921578,6.8001700683,898
parapente,sm,s,5.43306958808,2.2311963698,5.00226043005,6.9378779628,6.39526159812,599
paraquedas,sm,s,5.47579102307,2.83856319276,4.94229034409,6.22684767289,7.41095187558,1654
paraquedismo,sm,s,4.96669392688,2.55847961344,4.73202156706,7.22575062773,6.14418563413,466
para-raios,sm,s,5.10866870414,2.510430582,4.8031493752,7.38490668235,5.03695260241,154
parasitismo,sm,s,3.6731394386,2.4490952132,3.54881625237,8.43887045674,5.74939298591,314
para-sol,sm,s,4.76690119044,2.85846375146,4.6851610523,6.88536791426,4.04305126783,57
parati,sm,s,5.34532913925,2.77499968562,4.92689961091,5.62000394951,7.03350648429,1134
paratifo,sm,s,4.51680313994,2.58629370944,4.37179464222,7.71870418117,2.07944154168,8
parcel,sm,s,4.14457984925,2.03120938941,3.95912386931,7.22914832206,5.0106352941,150
pardal,sm,s,5.39057920282,3.19109557689,5.07347965646,6.01362690135,7.49387388678,1797
pardieiro,sm,s,4.48961246042,2.76359681908,4.36185191241,7.13448780634,4.7621739348,117
pardo,sm,s,5.65260113921,3.3001370632,5.24086559882,5.30080633792,8.56216655706,5230
paredão,sm,s,5.38547128605,3.32626566761,5.23232707603,5.21251031523,8.06148686687,3170
paredro,sm,s,4.31606119363,2.70492546727,4.30811159693,7.52309637237,2.07944154168,8
parelheiro,sm,s,4.44685360057,2.71898289563,4.32422964451,7.45185753227,2.3978952728,11
parênquima,sm,s,4.41898062134,2.43316589797,4.08389548774,7.96621598397,5.5872486584,267
parentesco,sm,s,3.39124722482,3.90838291079,3.4599670268,6.48869315469,8.22094116828,3718
parêntese,sm,s,4.24412393083,2.98489095899,3.92003055843,7.18605667901,5.47227067367,238
páreo,sm,s,3.89421701036,3.3594074118,3.93710127644,7.22608210115,7.35627987655,1566
pargo,sm,s,6.12277814892,2.17873482886,5.11385335288,5.67684077308,5.49306144334,243
pária,sm,s,4.10405599934,2.60923117972,4.4271563344,7.97793723945,6.19031540585,488
parlamentarismo,sm,s,3.82160753494,3.14997330602,3.42869317637,8.04125273228,7.03878354139,1140
parlamento,sm,s,4.16208028234,4.46885663871,4.12563536079,6.06288068494,12.9755116619,431711
parlatório,sm,s,5.26541248671,2.38622421107,4.75255838187,7.22233673473,5.0106352941,150
parnasianismo,sm,s,3.65305520594,2.31883046952,3.81247239784,8.52849941378,5.42053499927,226
parnaso,sm,s,4.82226625618,1.87336537314,4.72984402316,6.99911544065,6.26149168432,524
pároco,sm,s,5.25052604189,3.2569381702,4.58591701275,5.43427106626,8.70880479512,6056
paroxismo,sm,s,3.21468499565,2.47363200323,3.61285969527,7.61936220861,5.72031177661,305
parque,sm,s,5.64314774274,4.57910523714,5.61240718541,3.76200519198,11.7225135547,123317
parquímetro,sm,s,5.68977872571,3.31447559723,5.10964345896,7.77579603716,5.30330490806,201
parreiral,sm,s,4.54699227608,2.76538620474,4.32415255237,7.42940435594,3.36729582999,29
parricídio,sm,s,3.79241632516,2.23997907476,3.83184680386,8.34534424074,4.85203026392,128
particípio,sm,s,3.80765050728,2.19352357984,3.17462677252,7.37781420698,5.99146454711,400
partidarismo,sm,s,3.0069401154,2.32943737107,3.12306651646,7.84008512676,5.3375380797,208
parto,sm,s,5.12039002543,4.66463114833,5.06692617004,5.53389744775,9.65290856804,15567
pasquim,sm,s,5.03849260716,2.83608219729,4.67943216706,6.68262117749,6.7534379186,857
passadio,sm,s,3.48580526462,2.75490380485,3.63385991718,6.86984304108,3.63758615973,38
passadismo,sm,s,3.50603006249,2.36556966012,3.69367861303,8.80115415362,4.35670882669,78
passado,sm,s,4.07988116352,5.31503604625,4.06402907502,4.4647635335,12.7317474721,338320
passamanes,sm,s,4.74431932172,2.66118040888,4.59119517589,7.41416919869,2.3978952728,11
passamento,sm,s,3.97073149956,2.67425471813,3.9030153478,7.87688695432,5.3082676974,202
passaporte,sm,s,5.71723181577,4.62427599473,5.30044431613,5.51198570044,9.38790061167,11943
passaredo,sm,s,5.4054430057,2.29500126043,4.98755044728,6.60580210764,5.42495001748,227
passarinho,sm,s,5.63659466509,3.65915647879,5.26371088568,3.99523438406,8.18507147753,3587
pássaro,sm,s,6.23897679464,4.13662179389,6.01449347541,3.12180080158,9.15999399754,9509
passatempo,sm,s,4.4663302753,4.28719718175,4.62576334345,5.5363373996,7.6328855054,2065
passe,sm,s,4.54052997207,5.08603708118,4.48181460218,4.49382159176,10.613516432,40681
passeio,sm,s,4.7783843167,4.88299224455,5.19023132734,3.4543794754,10.1038127338,24436
passeriforme,sm,s,5.30595564531,2.38038638835,5.09787595887,6.67028009605,6.18414889094,485
passo,sm,s,4.34596321125,5.41399084669,4.22320161473,4.02815789169,11.515013284,100209
pastel,sm,s,6.28942166589,3.86785745394,5.89495196737,5.15031062313,7.53902705582,1880
pastelão,sm,s,3.2467174781,3.13559812935,4.06473987534,7.5673903174,5.92692602597,375
pasteleiro,sm,s,4.9356874374,2.7902027684,4.63459751832,7.75779988253,5.57215403218,263
pastiche,sm,s,3.40854152446,2.98811607042,3.90116945842,7.64761580886,6.19847871649,492
pasto,sm,s,4.86892868278,3.72197111694,4.87841007078,5.76702437367,7.78696700261,2409
pastor,sm,s,5.57954665428,3.85289556418,5.25592990944,5.2861506097,9.68502054911,16075
pastoreio,sm,s,4.37632523862,2.60909148466,3.86022990378,7.18454946096,6.99117688712,1087
patacão,sm,s,4.90235839537,2.2978784427,4.4690918204,7.21558107417,4.70953020131,111
patágio,sm,s,4.44924643734,2.54540164956,4.37974396723,7.29514132044,2.19722457734,9
patamar,sm,s,4.18440924659,4.10557530247,3.94304857481,6.43359115562,9.21850693464,10082
patchuli,sm,s,4.46881666461,2.70574673811,4.28616782408,7.27910605108,3.55534806149,35
patê,sm,s,5.52285445103,3.43757412367,5.05555985386,6.07133611361,5.96614673912,390
paternalismo,sm,s,2.87130485261,2.9462774855,3.17388218968,7.3690520617,6.23832462504,512
patíbulo,sm,s,4.91390826988,2.44903215869,4.64439271677,7.82280066133,5.16478597392,175
patim,sm,s,5.92033671533,2.63944451208,5.27362669334,7.54072363058,4.89783979995,134
patinho,sm,s,5.79505501737,3.35688411275,5.77987907335,3.52819465875,6.83518458615,930
pátio,sm,s,5.59154672972,4.31686514047,5.36752135534,4.57169614169,9.58162802828,14496
pato,sm,s,6.31423533557,4.45486785725,5.94517702549,2.88970850903,9.5162797607,13579
patoá,sm,s,3.82572895894,2.31393202729,3.71058834232,8.45030223188,4.52178857705,92
patrão,sm,s,5.26739011262,4.48268804963,5.03448643046,4.39762634823,9.27350294693,10652
patriarca,sm,s,4.80500142435,3.11377874691,4.35585033364,6.47516639037,9.28859686994,10814
patriarcado,sm,s,3.99774262345,2.44868519235,3.70243064866,7.97723676463,7.92226105835,2758
patriciado,sm,s,4.1232260519,2.28338750535,3.87819013386,8.38556364058,4.89034912822,133
patrimônio,sm,s,4.27468132863,3.99435736063,4.22352840031,7.72108198301,10.1824063393,26434
patriotismo,sm,s,3.06482955507,3.87826469833,3.51241346768,6.95560611656,7.92189841102,2757
patrocínio,sm,s,4.54858616501,4.21553678356,4.27944930763,6.12312025131,9.47906895651,13083
patronato,sm,s,4.60772764535,3.20445073814,4.45303689951,7.40261047951,7.96380795323,2875
patrono,sm,s,4.33175806548,3.51992546755,4.21233856866,6.10452748648,8.66716371799,5809
patrulheiro,sm,s,4.52460536942,2.58896269088,4.43663364417,7.34914980144,5.63478960317,280
patuá,sm,s,5.00241016709,2.63072793072,4.55878757711,7.66601945145,5.42934562895,228
pau-brasil,sm,s,4.6694206554,2.01092229849,3.95932408204,6.8167242104,7.1332959549,1253
pau-ferro,sm,s,4.97215014856,1.76340703948,3.98923734514,8.82402168469,5.03695260241,154
paul,sm,s,4.39158650214,3.56741579682,4.17942853937,5.30361163758,10.9033838683,54360
pau-mandado,sm,s,4.38127491899,2.5167464085,4.35702518624,7.67218332368,3.97029191355,53
pau-marfim,sm,s,5.07438575335,2.2955232261,4.55170959694,6.97245279312,3.76120011569,43
pauperismo,sm,s,3.864020409,2.43228384738,3.83651150465,8.13690171366,3.68887945411,40
pavão,sm,s,5.56596338054,2.82206737644,5.0975679072,5.32549385841,7.62705741702,2053
pavê,sm,s,4.55609351385,2.3302173731,4.52473869801,7.06712752032,4.29045944115,73
pavês,sm,s,4.48516375153,2.71384226385,4.32948320793,7.07314517504,2.63905732962,14
pavilhão,sm,s,5.4261293702,3.7779609903,5.10193389204,5.71910138478,10.2110090163,27201
pavimento,sm,s,5.33308772995,3.67023405292,4.65692843756,6.73184829715,8.58372971522,5344
pavio,sm,s,5.03771224448,3.26915936427,4.49182979671,7.07733175084,6.53378883793,688
pavor,sm,s,3.00525987737,3.8393748266,3.89624970435,6.18881628258,7.58882987831,1976
paxá,sm,s,4.58701712947,2.34547506653,4.00085791579,7.4489165096,6.9314718056,1024
pé,sm,s,6.36201440283,5.62393027878,5.97761381472,1.70945255477,11.3653067387,86276
peão,sm,s,5.32220968733,3.53410808032,4.91616796628,5.86227690678,8.26898820951,3901
pebolim,sm,s,5.73993299174,2.92682123648,5.26968263865,7.10433242124,5.34233425196,209
